,Player,2019/20 ,2020/21 ,2021/22 ,2022/23 ,2023/24 ,2024/25 
1,Stephen Curry ,"$40,231,758 ","$43,006,362 ","$45,780,966 ",$0 ,$0 ,$0 
2,Russell Westbrook ,"$38,506,482 ","$41,358,814 ","$44,211,146 ","$47,063,478 ",$0 ,$0 
2,Chris Paul ,"$38,506,482 ","$41,358,814 ","$44,211,146 ",$0 ,$0 ,$0 
4,James Harden ,"$38,199,000 ","$41,254,920 ","$44,310,840 ","$47,366,760 ",$0 ,$0 
4,John Wall ,"$38,199,000 ","$41,254,920 ","$44,310,840 ","$47,366,760 ",$0 ,$0 
6,LeBron James ,"$37,436,858 ","$39,219,566 ","$41,002,274 ",$0 ,$0 ,$0 
7,Kevin Durant ,"$37,199,000 ","$39,058,950 ","$40,918,900 ","$42,778,850 ",$0 ,$0 
8,Blake Griffin ,"$34,449,964 ","$36,810,996 ","$38,957,028 ",$0 ,$0 ,$0 
9,Kyle Lowry ,"$33,296,296 ","$30,500,000 ",$0 ,$0 ,$0 ,$0 
10,Paul George ,"$33,005,556 ","$35,450,412 ","$37,895,268 ",$0 ,$0 ,$0 
11,Klay Thompson ,"$32,742,000 ","$35,361,360 ","$37,980,720 ","$40,600,080 ","$43,219,440 ",$0 
11,Kemba Walker ,"$32,742,000 ","$34,379,100 ","$36,016,200 ","$37,653,300 ",$0 ,$0 
11,Kawhi Leonard ,"$32,742,000 ","$34,379,100 ","$36,016,200 ",$0 ,$0 ,$0 
11,Jimmy Butler ,"$32,742,000 ","$34,379,100 ","$36,016,200 ","$37,653,300 ",$0 ,$0 
11,Tobias Harris ,"$32,742,000 ","$34,358,850 ","$35,995,950 ","$37,633,050 ","$39,270,150 ",$0 
16,Gordon Hayward ,"$32,700,690 ","$34,187,085 ",$0 ,$0 ,$0 ,$0 
17,Mike Conley ,"$32,511,623 ","$34,502,130 ",$0 ,$0 ,$0 ,$0 
18,Kyrie Irving ,"$31,742,000 ","$33,329,100 ","$34,916,200 ","$36,503,300 ",$0 ,$0 
19,Khris Middleton ,"$30,603,448 ","$33,051,724 ","$35,500,000 ","$37,984,276 ","$40,396,552 ",$0 
20,Paul Millsap ,"$30,350,000 ",$0 ,$0 ,$0 ,$0 ,$0 
21,Damian Lillard ,"$29,802,321 ","$31,626,953 ","$43,750,000 ","$47,250,000 ","$50,750,000 ","$54,250,000 "
22,Kevin Love ,"$28,942,830 ","$31,258,256 ","$31,258,256 ","$28,942,830 ",$0 ,$0 
23,Al Horford ,"$28,000,000 ","$27,500,000 ","$27,000,000 ","$26,500,000 ",$0 ,$0 
23,Nikola Vucevic ,"$28,000,000 ","$26,000,000 ","$24,000,000 ","$22,000,000 ",$0 ,$0 
25,DeMar DeRozan ,"$27,739,975 ","$27,739,975 ",$0 ,$0 ,$0 ,$0 
26,CJ McCollum ,"$27,556,959 ","$29,354,152 ","$30,864,198 ","$33,333,333 ","$35,802,469 ",$0 
27,Nikola Jokic ,"$27,504,630 ","$29,542,010 ","$31,579,390 ","$33,616,770 ",$0 ,$0 
27,Andrew Wiggins ,"$27,504,630 ","$29,542,010 ","$31,579,390 ","$33,616,770 ",$0 ,$0 
27,Joel Embiid ,"$27,504,630 ","$29,542,010 ","$31,579,390 ","$33,616,770 ",$0 ,$0 
30,Kristaps Porzingis ,"$27,285,000 ","$29,467,800 ","$31,650,600 ","$33,833,400 ","$36,016,200 ",$0 
30,Karl-Anthony Towns ,"$27,285,000 ","$29,467,800 ","$31,650,600 ","$33,833,400 ","$36,016,200 ",$0 
30,Devin Booker ,"$27,285,000 ","$29,430,000 ","$31,610,000 ","$33,790,000 ","$36,493,200 ",$0 
30,D'Angelo Russell ,"$27,285,000 ","$28,649,250 ","$30,013,500 ","$31,377,750 ",$0 ,$0 
34,Otto Porter ,"$27,250,576 ","$28,489,239 ",$0 ,$0 ,$0 ,$0 
35,Anthony Davis ,"$27,093,019 ","$28,751,775 ",$0 ,$0 ,$0 ,$0 
36,Andre Drummond ,"$27,093,018 ","$28,751,774 ",$0 ,$0 ,$0 ,$0 
36,Bradley Beal ,"$27,093,018 ","$28,751,774 ","$34,502,129 ","$37,262,299 ",$0 ,$0 
36,Hassan Whiteside ,"$27,093,018 ",$0 ,$0 ,$0 ,$0 ,$0 
39,Jrue Holiday ,"$26,131,111 ","$26,131,111 ","$27,020,000 ",$0 ,$0 ,$0 
40,LaMarcus Aldridge ,"$26,000,000 ","$24,000,000 ",$0 ,$0 ,$0 ,$0 
41,Giannis Antetokounmpo ,"$25,842,697 ","$27,528,088 ",$0 ,$0 ,$0 ,$0 
41,Steven Adams ,"$25,842,697 ","$27,528,088 ",$0 ,$0 ,$0 ,$0 
43,Marc Gasol ,"$25,595,700 ",$0 ,$0 ,$0 ,$0 ,$0 
44,Nicolas Batum ,"$25,565,217 ","$27,130,434 ",$0 ,$0 ,$0 ,$0 
45,Rudy Gobert ,"$25,258,427 ","$25,775,281 ",$0 ,$0 ,$0 ,$0 
46,Chandler Parsons ,"$25,102,512 ",$0 ,$0 ,$0 ,$0 ,$0 
47,Harrison Barnes ,"$24,147,727 ","$22,215,909 ","$20,284,091 ","$18,352,273 ",$0 ,$0 
48,Serge Ibaka ,"$23,271,604 ",$0 ,$0 ,$0 ,$0 ,$0 
49,Danilo Gallinari ,"$22,615,559 ",$0 ,$0 ,$0 ,$0 ,$0 
50,Victor Oladipo ,"$21,000,000 ","$21,000,000 ",$0 ,$0 ,$0 ,$0 
51,Tim Hardaway Jr ,"$20,025,127 ","$18,975,000 ",$0 ,$0 ,$0 ,$0 
52,Malcolm Brogdon ,"$20,000,000 ","$20,700,000 ","$21,700,000 ","$22,600,000 ",$0 ,$0 
53,Terry Rozier ,"$19,894,737 ","$18,900,000 ","$17,905,263 ",$0 ,$0 ,$0 
54,Aaron Gordon ,"$19,863,636 ","$18,136,364 ","$16,409,091 ",,$0 ,$0 
55,Zach LaVine ,"$19,500,000 ","$19,500,000 ","$19,500,000 ",$0 ,$0 ,$0 
56,Tyler Johnson ,"$19,428,485 ",$0 ,$0 ,$0 ,$0 ,$0 
57,Kent Bazemore ,"$19,269,663 ",$0 ,$0 ,$0 ,$0 ,$0 
58,Goran Dragic ,"$19,217,900 ",$0 ,$0 ,$0 ,$0 ,$0 
59,Jeff Teague ,"$19,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
60,Evan Turner ,"$18,606,556 ",$0 ,$0 ,$0 ,$0 ,$0 
61,Draymond Green ,"$18,539,130 ","$22,246,956 ","$24,026,712 ","$25,806,468 ","$27,586,224 ",$0 
61,Tristan Thompson ,"$18,539,130 ",$0 ,$0 ,$0 ,$0 ,$0 
63,Julius Randle ,"$18,000,000 ","$18,900,000 ","$19,800,000 ",$0 ,$0 ,$0 
63,Myles Turner ,"$18,000,000 ","$18,000,000 ","$18,000,000 ","$18,000,000 ",$0 ,$0 
65,Gary Harris ,"$17,839,286 ","$19,160,714 ","$20,482,143 ",$0 ,$0 ,$0 
66,Allen Crabbe ,"$17,818,456 ",$0 ,$0 ,$0 ,$0 ,$0 
67,Reggie Jackson ,"$17,799,677 ",$0 ,$0 ,$0 ,$0 ,$0 
68,Derrick Favors ,"$17,650,000 ",$0 ,$0 ,$0 ,$0 ,$0 
69,Andre Iguodala ,"$17,185,185 ","$15,000,000 ","$15,000,000 ",$0 ,$0 ,$0 
70,Evan Fournier ,"$17,150,000 ","$17,150,000 ",$0 ,$0 ,$0 ,$0 
71,Bojan Bogdanovic ,"$17,000,000 ","$17,850,000 ","$18,700,000 ","$19,550,000 ",$0 ,$0 
71,Bismack Biyombo ,"$17,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
73,Clint Capela ,"$16,896,552 ","$18,000,000 ","$19,103,448 ","$20,206,896 ",$0 ,$0 
74,Gorgui Dieng ,"$16,229,213 ","$17,287,640 ",$0 ,$0 ,$0 ,$0 
75,Ricky Rubio ,"$16,200,000 ","$17,000,000 ","$17,800,000 ",$0 ,$0 ,$0 
76,Jonas Valanciunas ,"$16,000,000 ","$15,000,000 ","$14,000,000 ",$0 ,$0 ,$0 
77,Brandon Knight ,"$15,643,750 ",$0 ,$0 ,$0 ,$0 ,$0 
78,Eric Bledsoe ,"$15,625,000 ","$16,875,000 ","$18,125,000 ","$19,375,000 ",$0 ,$0 
78,Kelly Oubre ,"$15,625,000 ","$14,375,000 ",$0 ,$0 ,$0 ,$0 
80,Dennis Schroeder ,"$15,500,000 ","$15,500,000 ",$0 ,$0 ,$0 ,$0 
81,Ian Mahinmi ,"$15,450,051 ",$0 ,$0 ,$0 ,$0 ,$0 
82,James Johnson ,"$15,349,400 ","$16,047,100 ",$0 ,$0 ,$0 ,$0 
83,Marcus Morris ,"$15,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
83,Bobby Portis ,"$15,000,000 ","$15,750,000 ",$0 ,$0 ,$0 ,$0 
85,Marvin Williams ,"$14,654,179 ",$0 ,$0 ,$0 ,$0 ,$0 
86,Danny Green ,"$14,634,147 ","$15,365,853 ",$0 ,$0 ,$0 ,$0 
87,Rudy Gay ,"$14,500,000 ","$14,500,000 ",$0 ,$0 ,$0 ,$0 
88,Cody Zeller ,"$14,471,910 ","$15,415,730 ",$0 ,$0 ,$0 ,$0 
89,Eric Gordon ,"$14,057,730 ","$16,869,267 ","$18,218,818 ","$19,568,360 ","$20,917,902 ",$0 
90,Mason Plumlee ,"$14,041,096 ",$0 ,$0 ,$0 ,$0 ,$0 
91,JJ Redick ,"$13,486,300 ","$13,013,700 ",$0 ,$0 ,$0 ,$0 
92,Jordan Clarkson ,"$13,437,500 ",$0 ,$0 ,$0 ,$0 ,$0 
93,Dewayne Dedmon ,"$13,333,334 ","$13,333,333 ","$13,333,333 ",$0 ,$0 ,$0 
94,Solomon Hill ,"$13,290,395 ",$0 ,$0 ,$0 ,$0 ,$0 
95,Justise Winslow ,"$13,000,000 ","$13,000,000 ","$13,000,000 ",$0 ,$0 ,$0 
96,Thaddeus Young ,"$12,900,000 ","$13,545,000 ","$14,190,000 ",$0 ,$0 ,$0 
97,Michael Kidd-Gilchrist ,"$12,784,359 ",$0 ,$0 ,$0 ,$0 ,$0 
98,Will Barton ,"$12,776,786 ","$13,723,214 ","$14,669,642 ",$0 ,$0 ,$0 
99,Courtney Lee ,"$12,759,670 ",$0 ,$0 ,$0 ,$0 ,$0 
100,Larry Nance Jr ,"$12,727,273 ","$11,709,091 ","$10,690,909 ",$0 ,$0 ,$0 
101,Patrick Mills ,"$12,678,571 ","$13,535,714 ",$0 ,$0 ,$0 ,$0 
102,Kelly Olynyk ,"$12,667,885 ","$13,598,243 ",$0 ,$0 ,$0 ,$0 
103,Marcus Smart ,"$12,553,571 ","$12,946,428 ","$13,839,285 ",$0 ,$0 ,$0 
104,Terrence Ross ,"$12,500,000 ","$13,500,000 ","$12,500,000 ","$11,500,000 ",$0 ,$0 
104,Miles Plumlee ,"$12,500,000 ",$0 ,$0 ,$0 ,$0 ,$0 
106,Dion Waiters ,"$12,475,385 ","$12,650,000 ",$0 ,$0 ,$0 ,$0 
107,Patrick Beverley ,"$12,345,680 ","$13,333,333 ","$14,320,987 ",$0 ,$0 ,$0 
108,Trevor Ariza ,"$12,200,000 ","$12,800,000 ",$0 ,$0 ,$0 ,$0 
109,Brook Lopez ,"$12,093,024 ","$12,697,675 ","$13,302,325 ","$13,906,976 ",$0 ,$0 
110,Jusuf Nurkic ,"$12,000,000 ","$12,888,889 ","$12,000,000 ",$0 ,$0 ,$0 
110,Cory Joseph ,"$12,000,000 ","$12,600,000 ","$12,600,000 ",$0 ,$0 ,$0 
112,Joe Ingles ,"$11,454,546 ","$10,363,637 ","$12,436,364 ",$0 ,$0 ,$0 
113,Tony Snell ,"$11,392,857 ","$12,178,571 ",$0 ,$0 ,$0 ,$0 
114,Robert Covington ,"$11,301,219 ","$12,138,345 ","$12,975,471 ",$0 ,$0 ,$0 
115,Meyers Leonard ,"$11,286,515 ",$0 ,$0 ,$0 ,$0 ,$0 
116,TJ Warren ,"$11,060,000 ","$12,000,000 ","$12,940,000 ",$0 ,$0 ,$0 
117,Moe Harkless ,"$11,011,234 ",$0 ,$0 ,$0 ,$0 ,$0 
118,Andre Roberson ,"$10,740,740 ",$0 ,$0 ,$0 ,$0 ,$0 
119,Spencer Dinwiddie ,"$10,605,600 ","$11,454,048 ","$12,302,496 ",$0 ,$0 ,$0 
120,Jeremy Lamb ,"$10,500,000 ","$10,500,000 ","$10,500,000 ",$0 ,$0 ,$0 
121,Dwight Powell ,"$10,259,375 ","$11,080,125 ","$11,080,125 ","$11,080,125 ",$0 ,$0 
122,George Hill ,"$10,133,907 ","$9,590,602 ","$10,047,297 ",$0 ,$0 ,$0 
123,Josh Richardson ,"$10,116,576 ","$10,865,952 ","$11,615,328 ",$0 ,$0 ,$0 
123,Norman Powell ,"$10,116,576 ","$10,865,952 ","$11,615,328 ",$0 ,$0 ,$0 
125,Tyus Jones ,"$10,116,000 ","$8,817,143 ","$8,376,286 ",$0 ,$0 ,$0 
126,Tomas Satoransky ,"$10,000,000 ","$10,000,000 ","$10,000,000 ",$0 ,$0 ,$0 
127,DeAndre Jordan ,"$9,881,598 ","$10,375,678 ","$9,881,598 ","$9,821,842 ",$0 ,$0 
128,Zion Williamson ,"$9,757,440 ","$10,245,480 ","$10,733,400 ","$13,534,817 ","$17,595,262 ",$0 
129,Markelle Fultz ,"$9,745,200 ","$12,288,697 ","$15,975,306 ",$0 ,$0 ,$0 
130,John Henson ,"$9,732,396 ",$0 ,$0 ,$0 ,$0 ,$0 
131,Matthew Dellavedova ,"$9,607,500 ",$0 ,$0 ,$0 ,$0 ,$0 
132,Dante Exum ,"$9,600,000 ","$9,600,000 ",$0 ,$0 ,$0 ,$0 
133,Deandre Ayton ,"$9,562,920 ","$10,018,200 ","$12,632,950 ","$16,422,835 ",$0 ,$0 
134,Delon Wright ,"$9,473,684 ","$9,000,000 ","$8,526,316 ",$0 ,$0 ,$0 
135,Jerami Grant ,"$9,346,153 ","$9,346,153 ",$0 ,$0 ,$0 ,$0 
135,Fred VanVleet ,"$9,346,153 ",$0 ,$0 ,$0 ,$0 ,$0 
137,Al-Farouq Aminu ,"$9,258,000 ","$9,720,900 ","$10,183,800 ",$0 ,$0 ,$0 
138,Kyle Anderson ,"$9,073,050 ","$9,505,100 ","$9,937,150 ",$0 ,$0 ,$0 
139,Taj Gibson ,"$9,000,000 ","$9,450,000 ",$0 ,$0 ,$0 ,$0 
140,Ja Morant ,"$8,730,240 ","$9,166,800 ","$9,603,360 ","$12,119,440 ","$15,815,869 ",$0 
141,CJ Miles ,"$8,730,158 ",$0 ,$0 ,$0 ,$0 ,$0 
142,Lonzo Ball ,"$8,719,320 ","$11,003,782 ","$14,359,935 ",$0 ,$0 ,$0 
143,E'Twaun Moore ,"$8,664,928 ",$0 ,$0 ,$0 ,$0 ,$0 
144,Marvin Bagley ,"$8,556,120 ","$8,963,640 ","$11,312,114 ","$14,762,308 ",$0 ,$0 
145,Bogdan Bogdanovic ,"$8,529,386 ",$0 ,$0 ,$0 ,$0 ,$0 
146,PJ Tucker ,"$8,349,039 ","$7,969,537 ",$0 ,$0 ,$0 ,$0 
147,Cristiano Felicio ,"$8,156,500 ","$7,529,020 ",$0 ,$0 ,$0 ,$0 
148,Ben Simmons ,"$8,113,929 ","$29,000,000 ","$31,320,000 ","$33,640,000 ","$35,960,000 ","$38,280,000 "
149,Kentavious Caldwell-Pope ,"$8,089,282 ","$8,493,746 ",$0 ,$0 ,$0 ,$0 
150,Thomas Bryant ,"$8,000,000 ","$8,333,333 ","$8,666,667 ",$0 ,$0 ,$0 
150,Maxi Kleber ,"$8,000,000 ","$8,250,000 ","$8,750,000 ","$9,000,000 ",$0 ,$0 
150,Louis Williams ,"$8,000,000 ","$8,000,000 ",$0 ,$0 ,$0 ,$0 
150,Wayne Ellington ,"$8,000,000 ","$8,000,000 ",$0 ,$0 ,$0 ,$0 
150,Elfrid Payton ,"$8,000,000 ","$8,000,000 ",$0 ,$0 ,$0 ,$0 
155,RJ Barrett ,"$7,839,960 ","$8,231,760 ","$8,623,920 ","$10,900,634 ","$14,301,632 ",$0 
156,Jayson Tatum ,"$7,830,000 ","$9,897,120 ","$12,985,021 ",$0 ,$0 ,$0 
157,Jae Crowder ,"$7,815,533 ",$0 ,$0 ,$0 ,$0 ,$0 
158,Luka Doncic ,"$7,683,360 ","$8,049,360 ","$10,174,391 ","$13,348,800 ",$0 ,$0 
159,Joe Harris ,"$7,666,667 ",$0 ,$0 ,$0 ,$0 ,$0 
160,Seth Curry ,"$7,461,380 ","$7,834,449 ","$8,207,518 ","$8,496,653 ",$0 ,$0 
161,DeMarre Carroll ,"$7,339,258 ","$6,119,676 ","$1,242,340 ",$0 ,$0 ,$0 
162,Doug McDermott ,"$7,333,333 ","$7,333,333 ",$0 ,$0 ,$0 ,$0 
162,Langston Galloway ,"$7,333,333 ",$0 ,$0 ,$0 ,$0 ,$0 
164,Derrick Rose ,"$7,317,074 ","$7,682,926 ",$0 ,$0 ,$0 ,$0 
165,Brandon Ingram ,"$7,265,485 ","$9,481,458 ",$0 ,$0 ,$0 ,$0 
166,Darius Miller ,"$7,250,000 ","$7,000,000 ",$0 ,$0 ,$0 ,$0 
166,DJ Augustin ,"$7,250,000 ",$0 ,$0 ,$0 ,$0 ,$0 
168,De'Andre Hunter ,"$7,068,360 ","$7,422,000 ","$7,775,400 ","$9,835,881 ","$12,973,527 ",$0 
169,Josh Jackson ,"$7,059,480 ",$0 ,$0 ,$0 ,$0 ,$0 
170,Ersan Ilyasova ,"$7,000,000 ","$7,000,000 ",$0 ,$0 ,$0 ,$0 
170,Davis Bertans ,"$7,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
172,Jaren Jackson ,"$6,927,480 ","$7,257,360 ","$9,180,560 ","$12,109,158 ",$0 ,$0 
173,Nemanja Bjelica ,"$6,825,000 ","$7,150,000 ",$0 ,$0 ,$0 ,$0 
174,Joakim Noah ,"$6,813,026 ","$6,431,666 ","$6,431,666 ",$0 ,$0 ,$0 
175,Avery Bradley ,"$6,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
176,Jaylen Brown ,"$6,534,829 ","$23,883,928 ","$25,794,643 ","$27,705,357 ","$29,616,072 ",$0 
177,Jabari Parker ,"$6,500,000 ","$6,500,000 ",$0 ,$0 ,$0 ,$0 
178,Ivica Zubac ,"$6,481,482 ","$7,000,000 ","$7,518,518 ","$7,518,518 ",$0 ,$0 
179,Darius Garland ,"$6,400,920 ","$6,720,720 ","$7,040,880 ","$8,920,794 ","$11,828,974 ",$0 
