,Player,2019/20 ,2020/21 ,2021/22 ,2022/23 ,2023/24 ,2024/25 
180,De'Aaron Fox ,"$6,392,760 ","$8,099,627 ","$10,740,105 ",$0 ,$0 ,$0 
181,Trae Young ,"$6,273,000 ","$6,571,800 ","$8,326,471 ","$11,040,900 ",$0 ,$0 
182,Kyle Korver ,"$6,004,753 ",$0 ,$0 ,$0 ,$0 ,$0 
183,Ishmael Smith ,"$6,000,000 ","$6,000,000 ",$0 ,$0 ,$0 ,$0 
183,Montrezl Harrell ,"$6,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
185,Marco Belinelli ,"$5,846,154 ",$0 ,$0 ,$0 ,$0 ,$0 
186,Jarrett Culver ,"$5,813,640 ","$6,104,280 ","$6,395,160 ","$8,109,062 ","$10,817,489 ",$0 
187,Jonathan Isaac ,"$5,806,440 ","$7,362,565 ","$9,821,662 ",$0 ,$0 ,$0 
188,Rodney Hood ,"$5,718,000 ","$6,003,900 ",$0 ,$0 ,$0 ,$0 
189,Ryan Anderson ,"$5,714,583 ","$5,214,583 ","$5,214,583 ",$0 ,$0 ,$0 
190,Mo Bamba ,"$5,697,600 ","$5,969,040 ","$7,568,743 ","$10,096,703 ",$0 ,$0 
191,Dwight Howard ,"$5,603,850 ",$0 ,$0 ,$0 ,$0 ,$0 
192,Timofey Mozgov ,"$5,573,333 ","$5,573,333 ","$5,573,333 ",$0 ,$0 ,$0 
193,Pau Gasol ,"$5,538,540 ",$0 ,$0 ,$0 ,$0 ,$0 
194,Trey Lyles ,"$5,500,000 ","$5,500,000 ",$0 ,$0 ,$0 ,$0 
195,Deron Williams ,"$5,474,787 ",$0 ,$0 ,$0 ,$0 ,$0 
196,Aron Baynes ,"$5,453,280 ",$0 ,$0 ,$0 ,$0 ,$0 
197,Kris Dunn ,"$5,348,007 ","$7,091,457 ",$0 ,$0 ,$0 ,$0 
198,Josh Smith ,"$5,331,729 ",$0 ,$0 ,$0 ,$0 ,$0 
199,Coby White ,"$5,307,120 ","$5,572,680 ","$5,837,760 ","$7,413,955 ","$9,942,113 ",$0 
200,Lauri Markkanen ,"$5,300,400 ","$6,731,508 ","$9,026,952 ",$0 ,$0 ,$0 
201,Wendell Carter ,"$5,201,400 ","$5,448,840 ","$6,920,027 ","$9,279,756 ",$0 ,$0 
202,Luol Deng ,"$5,000,000 ","$5,000,000 ","$5,000,000 ",$0 ,$0 ,$0 
202,Daniel Theis ,"$5,000,000 ","$5,000,000 ",$0 ,$0 ,$0 ,$0 
204,Jaxson Hayes ,"$4,862,040 ","$5,105,160 ","$5,348,280 ","$6,803,012 ","$9,170,460 ",$0 
205,Buddy Hield ,"$4,861,207 ","$24,931,817 ","$22,977,272 ","$21,022,728 ","$19,068,183 ",$0 
206,Frank Ntilikina ,"$4,855,800 ","$6,176,578 ","$8,326,027 ",$0 ,$0 ,$0 
207,Rodney McGruder ,"$4,807,693 ","$5,192,307 ","$5,000,000 ",$0 ,$0 ,$0 
208,Enes Kanter ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
208,JaMychal Green ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
208,Robin Lopez ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
208,Mike Scott ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
208,Richaun Holmes ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
208,Ed Davis ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
208,Garrett Temple ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
208,Justin Holiday ,"$4,767,000 ",$0 ,$0 ,$0 ,$0 ,$0 
208,Frank Kaminsky ,"$4,767,000 ","$5,005,350 ",$0 ,$0 ,$0 ,$0 
217,Collin Sexton ,"$4,764,960 ","$4,991,880 ","$6,349,671 ","$8,559,356 ",$0 ,$0 
218,Rui Hachimura ,"$4,469,160 ","$4,692,840 ","$4,916,160 ","$6,263,188 ","$8,486,619 ",$0 
219,Kevon Looney ,"$4,464,286 ","$4,821,429 ","$5,178,572 ",$0 ,$0 ,$0 
220,Dennis Smith ,"$4,463,640 ","$5,686,677 ","$7,705,447 ",$0 ,$0 ,$0 
221,Jamal Murray ,"$4,444,746 ","$29,000,000 ","$31,320,000 ","$33,640,000 ","$35,960,000 ","$38,280,000 "
222,Kevin Knox ,"$4,380,120 ","$4,588,680 ","$5,845,978 ","$7,921,300 ",$0 ,$0 
223,Cam Reddish ,"$4,245,720 ","$4,458,000 ","$4,670,160 ","$5,954,454 ","$8,109,966 ",$0 
224,Zach Collins ,"$4,240,200 ","$5,406,255 ","$7,363,319 ",$0 ,$0 ,$0 
225,Mikal Bridges ,"$4,161,000 ","$4,359,000 ","$5,557,725 ","$7,569,621 ",$0 ,$0 
226,Alex Len ,"$4,160,000 ",$0 ,$0 ,$0 ,$0 ,$0 
227,Nicolo Melli ,"$4,102,564 ","$3,897,436 ",$0 ,$0 ,$0 ,$0 
228,Cameron Johnson ,"$4,033,440 ","$4,235,160 ","$4,437,000 ","$5,887,899 ","$8,060,533 ",$0 
229,Malik Monk ,"$4,028,400 ","$5,345,687 ","$7,318,245 ",$0 ,$0 ,$0 
230,JaVale McGee ,"$4,000,000 ","$4,200,000 ",$0 ,$0 ,$0 ,$0 
230,Reggie Bullock ,"$4,000,000 ","$4,200,000 ",$0 ,$0 ,$0 ,$0 
230,Dorian Finney-Smith ,"$4,000,000 ","$4,000,000 ","$4,000,000 ",$0 ,$0 ,$0 
230,Patrick McCaw ,"$4,000,000 ","$4,000,000 ",$0 ,$0 ,$0 ,$0 
234,Shai Gilgeous-Alexander ,"$3,952,920 ","$4,141,320 ","$5,495,532 ","$7,523,383 ",$0 ,$0 
235,PJ Washington ,"$3,831,840 ","$4,023,600 ","$4,215,120 ","$5,808,435 ","$7,992,407 ",$0 
236,Luke Kennard ,"$3,827,160 ","$5,273,826 ","$7,256,785 ",$0 ,$0 ,$0 
237,Miles Bridges ,"$3,755,400 ","$3,934,320 ","$5,421,493 ","$7,469,530 ",$0 ,$0 
238,Jakob Poeltl ,"$3,754,885 ","$5,087,870 ",$0 ,$0 ,$0 ,$0 
239,Markieff Morris ,"$3,709,887 ",$0 ,$0 ,$0 ,$0 ,$0 
240,Tyler Herro ,"$3,640,200 ","$3,822,240 ","$4,004,280 ","$5,722,116 ","$7,913,686 ",$0 
241,Donovan Mitchell ,"$3,635,760 ","$5,195,501 ","$7,185,378 ",$0 ,$0 ,$0 
242,Stanley Johnson ,"$3,623,000 ","$3,804,150 ",$0 ,$0 ,$0 ,$0 
243,Jake Layman ,"$3,581,986 ","$3,761,085 ","$3,940,184 ",$0 ,$0 ,$0 
244,Thon Maker ,"$3,569,643 ","$4,861,853 ",$0 ,$0 ,$0 ,$0 
245,Jerome Robinson ,"$3,567,720 ","$3,737,520 ","$5,340,916 ","$7,386,486 ",$0 ,$0 
246,Allonzo Trier ,"$3,551,100 ",$0 ,$0 ,$0 ,$0 ,$0 
247,Danuel House ,"$3,540,000 ","$3,717,000 ","$3,894,000 ",$0 ,$0 ,$0 
248,Domantas Sabonis ,"$3,529,554 ","$18,500,000 ","$18,500,000 ","$18,500,000 ","$19,400,000 ",$0 
249,Boban Marjanovic ,"$3,500,000 ","$3,500,000 ",$0 ,$0 ,$0 ,$0 
249,TJ McConnell ,"$3,500,000 ","$3,500,000 ",$0 ,$0 ,$0 ,$0 
249,DeMarcus Cousins ,"$3,500,000 ",$0 ,$0 ,$0 ,$0 ,$0 
252,Taurean Prince ,"$3,481,985 ","$12,250,000 ","$13,000,000 ",,,$0 
252,Dario Saric ,"$3,481,985 ","$4,791,212 ",$0 ,$0 ,$0 ,$0 
254,Romeo Langford ,"$3,458,400 ","$3,631,200 ","$3,804,360 ","$5,634,257 ","$7,837,251 ",$0 
255,Bam Adebayo ,"$3,454,080 ","$5,115,492 ","$7,115,650 ",$0 ,$0 ,$0 
256,Jeff Green ,"$3,405,180 ",$0 ,$0 ,$0 ,$0 ,$0 
257,Michael Porter ,"$3,389,400 ","$3,550,800 ","$5,258,735 ","$7,314,900 ",$0 ,$0 
258,Denzel Valentine ,"$3,377,568 ","$4,698,197 ",$0 ,$0 ,$0 ,$0 
259,Juan Hernangomez ,"$3,321,029 ","$4,642,799 ",$0 ,$0 ,$0 ,$0 
260,Sekou Doumbouya ,"$3,285,120 ","$3,449,400 ","$3,613,680 ","$5,539,771 ","$7,744,600 ",$0 
261,Justin Jackson ,"$3,280,920 ","$5,029,650 ","$7,031,451 ",$0 ,$0 ,$0 
262,Troy Brown ,"$3,219,480 ","$3,372,840 ","$5,170,564 ","$7,228,448 ",$0 ,$0 
263,Jon Leuer ,"$3,169,348 ","$3,169,348 ","$3,169,348 ",$0 ,$0 ,$0 
264,Yogi Ferrell ,"$3,150,000 ",$0 ,$0 ,$0 ,$0 ,$0 
265,Patrick Patterson ,"$3,068,660 ","$737,067 ","$737,067 ",$0 ,$0 ,$0 
266,Zhaire Smith ,"$3,058,800 ","$3,204,600 ","$4,915,856 ","$6,906,777 ",$0 ,$0 
267,Ryan Arcidiacono ,"$3,000,000 ","$3,000,000 ","$3,000,000 ",$0 ,$0 ,$0 
267,Quinn Cook ,"$3,000,000 ","$3,000,000 ",$0 ,$0 ,$0 ,$0 
267,Khem Birch ,"$3,000,000 ","$3,000,000 ",$0 ,$0 ,$0 ,$0 
267,Omer Asik ,"$3,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
271,Nickeil Alexander-Walker ,"$2,964,840 ","$3,113,160 ","$3,261,480 ","$5,009,633 ","$7,073,602 ",$0 
272,DJ Wilson ,"$2,961,120 ","$4,548,280 ","$6,422,172 ",$0 ,$0 ,$0 
273,Cedi Osman ,"$2,907,143 ","$8,840,580 ","$8,133,334 ","$7,426,088 ","$6,718,842 ",$0 
274,Donte DiVincenzo ,"$2,905,800 ","$3,044,160 ","$4,675,830 ","$6,610,599 ",$0 ,$0 
275,Bryn Forbes ,"$2,875,000 ",$0 ,$0 ,$0 ,$0 ,$0 
276,Anthony Tolliver ,"$2,854,556 ",$0 ,$0 ,$0 ,$0 ,$0 
277,Andrew Nicholson ,"$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ",$0 ,$0 
278,Ryan Broekhoff ,"$2,833,704 ",$0 ,$0 ,$0 ,$0 ,$0 
279,Goga Bitadze ,"$2,816,760 ","$2,957,520 ","$3,098,400 ","$4,765,339 ","$6,762,016 ",$0 
280,TJ Leaf ,"$2,813,280 ","$4,326,825 ","$6,139,764 ",$0 ,$0 ,$0 
281,Lonnie Walker ,"$2,764,200 ","$2,895,720 ","$4,453,617 ","$6,319,683 ",$0 ,$0 
282,Alex Caruso ,"$2,750,000 ","$2,750,000 ",$0 ,$0 ,$0 ,$0 
283,Malik Beasley ,"$2,731,713 ","$3,895,423 ",$0 ,$0 ,$0 ,$0 
284,Luka Samanic ,"$2,689,920 ","$2,824,320 ","$2,959,080 ","$4,556,983 ","$6,498,258 ",$0 
285,John Collins ,"$2,686,560 ","$4,137,302 ","$5,899,793 ",$0 ,$0 ,$0 
286,Kevin Huerter ,"$2,636,280 ","$2,761,920 ","$4,253,357 ","$6,065,287 ",$0 ,$0 
287,Caris LeVert ,"$2,625,717 ","$16,203,704 ","$17,500,000 ","$18,796,296 ",$0 ,$0 
288,Marko Guduric ,"$2,625,000 ","$2,750,000 ",$0 ,$0 ,$0 ,$0 
289,DeAndre Bembry ,"$2,603,981 ","$3,752,337 ",$0 ,$0 ,$0 ,$0 
290,Matisse Thybulle ,"$2,582,160 ","$2,711,280 ","$2,840,160 ","$4,379,526 ","$6,275,861 ",$0 
291,David Nwaba ,"$2,581,965 ","$1,824,003 ",$0 ,$0 ,$0 ,$0 
292,Harry Giles ,"$2,578,800 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Rajon Rondo ,"$2,564,753 ","$2,692,991 ",$0 ,$0 ,$0 ,$0 
293,Wesley Matthews ,"$2,564,753 ","$2,692,991 ",$0 ,$0 ,$0 ,$0 
293,Vince Carter ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Nenê ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Wilson Chandler ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Jose Juan Barea ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Gerald Green ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Tyson Chandler ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Thabo Sefolosha ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Jared Dudley ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
293,Udonis Haslem ,"$2,564,753 ",$0 ,$0 ,$0 ,$0 ,$0 
304,Josh Okogie ,"$2,530,680 ","$2,651,040 ","$4,087,904 ","$5,857,966 ",$0 ,$0 
305,Vincent Poirier ,"$2,505,793 ","$2,619,207 ",$0 ,$0 ,$0 ,$0 
306,Rondae Hollis-Jefferson ,"$2,500,000 ",$0 ,$0 ,$0 ,$0 ,$0 
307,Troy Daniels ,"$2,487,033 ",$0 ,$0 ,$0 ,$0 ,$0 
308,Brandon Clarke ,"$2,478,840 ","$2,602,920 ","$2,726,880 ","$4,343,919 ","$6,259,588 ",$0 
309,Terrance Ferguson ,"$2,475,840 ","$3,944,013 ","$5,683,323 ",$0 ,$0 ,$0 
310,Grayson Allen ,"$2,429,400 ","$2,545,320 ","$4,054,695 ","$5,842,815 ",$0 ,$0 
311,Alfonzo McKinnie ,"$2,391,985 ","$1,762,796 ","$1,910,860 ","$2,165,298 ",$0 ,$0 
312,Grant Williams ,"$2,379,840 ","$2,498,760 ","$2,617,800 ","$4,306,281 ","$6,235,494 ",$0 
313,Jarrett Allen ,"$2,376,840 ","$3,909,902 ","$5,661,538 ",$0 ,$0 ,$0 
314,Pascal Siakam ,"$2,351,838 ","$29,000,000 ","$31,320,000 ","$33,640,000 ","$35,960,000 ","$38,280,000 "
315,Skal Labissiere ,"$2,338,846 ","$3,484,881 ",$0 ,$0 ,$0 ,$0 
316,Chandler Hutchison ,"$2,332,320 ","$2,443,440 ","$4,019,459 ","$5,820,176 ",$0 ,$0 
317,Dejounte Murray ,"$2,321,735 ","$14,286,000 ","$15,428,880 ","$16,571,120 ","$17,714,000 ",$0 
318,Isaiah Thomas ,"$2,320,044 ",$0 ,$0 ,$0 ,$0 ,$0 
318,Alec Burks ,"$2,320,044 ",$0 ,$0 ,$0 ,$0 ,$0 
320,Damian Jones ,"$2,305,057 ","$3,457,585 ",$0 ,$0 ,$0 ,$0 
321,Darius Bazley ,"$2,284,800 ","$2,399,160 ","$2,513,040 ","$4,264,628 ","$6,205,035 ",$0 
322,OG Anunoby ,"$2,281,800 ","$3,872,215 ","$5,634,072 ",$0 ,$0 ,$0 
322,Ante Zizic ,"$2,281,800 ",$0 ,$0 ,$0 ,$0 ,$0 
324,Trey Burke ,"$2,257,814 ",$0 ,$0 ,$0 ,$0 ,$0 
325,Luke Kornet ,"$2,250,000 ","$2,250,000 ",$0 ,$0 ,$0 ,$0 
326,Monta Ellis ,"$2,245,400 ","$2,245,400 ","$2,245,400 ",$0 ,$0 ,$0 
327,Aaron Holiday ,"$2,239,200 ","$2,345,640 ","$3,980,551 ","$5,791,701 ",$0 ,$0 
328,Ty Jerome ,"$2,193,480 ","$2,303,040 ","$2,412,840 ","$4,220,057 ","$6,169,723 ",$0 
329,Willie Cauley-Stein ,"$2,177,483 ","$2,286,357 ",$0 ,$0 ,$0 ,$0 
330,Kyle O'Quinn ,"$2,174,318 ",$0 ,$0 ,$0 ,$0 ,$0 
331,Austin Rivers ,"$2,174,310 ","$2,436,046 ",$0 ,$0 ,$0 ,$0 
332,Carmelo Anthony ,"$2,159,029 ",$0 ,$0 ,$0 ,$0 ,$0 
333,Anfernee Simons ,"$2,149,560 ","$2,252,040 ","$3,938,818 ","$5,758,551 ",$0 ,$0 
334,Matt Barnes ,"$2,133,542 ",$0 ,$0 ,$0 ,$0 ,$0 
335,Nassir Little ,"$2,105,520 ","$2,210,640 ","$2,316,240 ","$4,171,548 ","$6,128,004 ",$0 
336,Justin Patton ,"$2,103,679 ","$1,762,796 ",$0 ,$0 ,$0 ,$0 
337,Moritz Wagner ,"$2,063,520 ","$2,161,920 ","$3,893,618 ","$5,719,724 ",$0 ,$0 
338,Dylan Windler ,"$2,035,800 ","$2,137,440 ","$2,239,200 ","$4,037,277 ","$5,959,021 ",$0 
339,Caleb Swanigan ,"$2,033,160 ",$0 ,$0 ,$0 ,$0 ,$0 
340,Ben McLemore ,"$2,028,594 ","$2,283,034 ",$0 ,$0 ,$0 ,$0 
340,Mike Muscala ,"$2,028,594 ","$2,283,034 ",$0 ,$0 ,$0 ,$0 
340,Michael Carter-Williams ,"$2,028,594 ",$0 ,$0 ,$0 ,$0 ,$0 
343,Spencer Hawes ,"$2,007,058 ","$2,007,058 ",$0 ,$0 ,$0 ,$0 
344,Edmond Sumner ,"$2,000,000 ","$2,160,000 ","$2,320,000 ",$0 ,$0 ,$0 
344,Torrey Craig ,"$2,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
344,Noah Vonleh ,"$2,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
347,Landry Shamet ,"$1,995,120 ","$2,090,040 ","$3,768,342 ","$5,562,072 ",$0 ,$0 
348,Mfiondu Kabengele ,"$1,977,000 ","$2,075,880 ","$2,174,880 ","$3,923,483 ","$5,818,526 ",$0 
349,Kyle Kuzma ,"$1,974,600 ","$3,562,178 ","$5,282,711 ",$0 ,$0 ,$0 
350,Jordan Poole ,"$1,964,760 ","$2,063,280 ","$2,161,440 ","$3,901,399 ","$5,813,084 ",$0 
351,Tony Bradley ,"$1,962,360 ","$3,542,060 ","$5,277,669 ",$0 ,$0 ,$0 
352,Keldon Johnson ,"$1,950,600 ","$2,048,040 ","$2,145,720 ","$3,873,024 ","$5,809,536 ",$0 
353,Derrick White ,"$1,948,080 ","$3,516,284 ","$5,274,427 ",$0 ,$0 ,$0 
354,Robert Williams ,"$1,937,520 ","$2,029,920 ","$3,661,976 ","$5,430,710 ",$0 ,$0 
355,Josh Hart ,"$1,934,160 ","$3,491,159 ","$5,236,738 ",$0 ,$0 ,$0 
356,Jacob Evans ,"$1,925,880 ","$2,017,320 ","$3,641,263 ","$5,425,481 ",$0 ,$0 
357,Anderson Varejao ,"$1,913,345 ","$1,913,345 ",$0 ,$0 ,$0 ,$0 
358,Dzanan Musa ,"$1,911,600 ","$2,002,800 ","$3,615,054 ","$5,429,079 ",$0 ,$0 
359,Omari Spellman ,"$1,897,800 ","$1,988,280 ","$3,588,845 ","$5,383,267 ",$0 ,$0 
360,James Ennis ,"$1,882,867 ","$2,130,023 ",$0 ,$0 ,$0 ,$0 
360,Nerlens Noel ,"$1,882,867 ",$0 ,$0 ,$0 ,$0 ,$0 
