,Player,2019/20 ,2020/21 ,2021/22 ,2022/23 ,2023/24 ,2024/25 
360,Glenn Robinson III ,"$1,882,867 ",$0 ,$0 ,$0 ,$0 ,$0 
363,Jordan Bell ,"$1,870,564 ","$1,762,796 ",$0 ,$0 ,$0 ,$0 
364,Dragan Bender ,"$1,868,554 ",$0 ,$0 ,$0 ,$0 ,$0 
365,Larry Sanders ,"$1,865,546 ","$1,865,546 ","$1,865,546 ","$1,865,546 ",$0 ,$0 
366,Bruno Caboclo ,"$1,845,301 ",$0 ,$0 ,$0 ,$0 ,$0 
366,Shabazz Napier ,"$1,845,301 ",$0 ,$0 ,$0 ,$0 ,$0 
368,Jonah Bolden ,"$1,788,296 ",$0 ,$0 ,$0 ,$0 ,$0 
369,Mario Hezonja ,"$1,737,145 ","$1,977,011 ",$0 ,$0 ,$0 ,$0 
369,JaKarr Sampson ,"$1,737,145 ",$0 ,$0 ,$0 ,$0 ,$0 
369,Raul Neto ,"$1,737,145 ",$0 ,$0 ,$0 ,$0 ,$0 
369,Emmanuel Mudiay ,"$1,737,145 ",$0 ,$0 ,$0 ,$0 ,$0 
373,Pat Connaughton ,"$1,723,050 ",$0 ,$0 ,$0 ,$0 ,$0 
374,Jahlil Okafor ,"$1,702,486 ",$0 ,$0 ,$0 ,$0 ,$0 
375,Rodions Kurucs ,"$1,699,236 ","$1,780,152 ","$1,861,068 ",$0 ,$0 ,$0 
376,Cheick Diallo ,"$1,678,854 ","$1,824,003 ",$0 ,$0 ,$0 ,$0 
377,Willy Hernangomez ,"$1,676,735 ",$0 ,$0 ,$0 ,$0 ,$0 
378,Georges Niang ,"$1,645,357 ","$1,783,557 ",$0 ,$0 ,$0 ,$0 
378,Treveon Graham ,"$1,645,357 ",$0 ,$0 ,$0 ,$0 ,$0 
378,Christian Wood ,"$1,645,357 ",$0 ,$0 ,$0 ,$0 ,$0 
378,Derrick Jones ,"$1,645,357 ",$0 ,$0 ,$0 ,$0 ,$0 
382,Furkan Korkmaz ,"$1,620,564 ","$1,762,796 ",$0 ,$0 ,$0 ,$0 
382,Shaquille Harrison ,"$1,620,564 ",$0 ,$0 ,$0 ,$0 ,$0 
382,Tim Frazier ,"$1,620,564 ",$0 ,$0 ,$0 ,$0 ,$0 
385,Dillon Brooks ,"$1,618,520 ","$11,400,000 ","$12,200,000 ","$11,400,000 ",$0 ,$0 
385,Royce O'Neale ,"$1,618,520 ","$8,500,000 ","$8,800,000 ","$9,200,000 ","$9,500,000 ",$0 
385,Abdel Nader ,"$1,618,520 ","$1,752,950 ",$0 ,$0 ,$0 ,$0 
385,Semi Ojeleye ,"$1,618,520 ","$1,752,950 ",$0 ,$0 ,$0 ,$0 
385,Dwayne Bacon ,"$1,618,520 ","$2,023,150 ",$0 ,$0 ,$0 ,$0 
385,Sterling Brown ,"$1,618,520 ",$0 ,$0 ,$0 ,$0 ,$0 
385,Frank Jackson ,"$1,618,520 ",$0 ,$0 ,$0 ,$0 ,$0 
385,Damyean Dotson ,"$1,618,520 ",$0 ,$0 ,$0 ,$0 ,$0 
385,Wesley Iwundu ,"$1,618,520 ",$0 ,$0 ,$0 ,$0 ,$0 
394,Jabari Bird ,"$1,588,231 ",$0 ,$0 ,$0 ,$0 ,$0 
394,Monte Morris ,"$1,588,231 ","$1,723,707 ",$0 ,$0 ,$0 ,$0 
394,Chris Boucher ,"$1,588,231 ",$0 ,$0 ,$0 ,$0 ,$0 
394,Malcolm Miller ,"$1,588,231 ",$0 ,$0 ,$0 ,$0 ,$0 
398,Mitchell Robinson ,"$1,559,712 ","$1,663,861 ","$1,802,057 ",$0 ,$0 ,$0 
399,Amile Jefferson ,"$1,529,007 ",$0 ,$0 ,$0 ,$0 ,$0 
400,Derrick Walton ,"$1,527,375 ",$0 ,$0 ,$0 ,$0 ,$0 
401,Isaiah Roby ,"$1,500,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
401,Nigel Williams-Goss ,"$1,500,000 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
403,Antonio Blakeney ,"$1,488,231 ",$0 ,$0 ,$0 ,$0 ,$0 
404,JR Smith ,"$1,456,667 ","$1,456,667 ","$1,456,667 ",$0 ,$0 ,$0 
405,Thanasis Antetokounmpo ,"$1,445,697 ","$1,701,593 ",$0 ,$0 ,$0 ,$0 
405,Shake Milton ,"$1,445,697 ","$1,701,593 ","$1,846,738 ","$1,997,718 ",$0 ,$0 
405,Brad Wanamaker ,"$1,445,697 ",$0 ,$0 ,$0 ,$0 ,$0 
405,Theo Pinson ,"$1,445,697 ","$1,701,593 ",$0 ,$0 ,$0 ,$0 
405,Wenyen Gabriel ,"$1,445,697 ",$0 ,$0 ,$0 ,$0 ,$0 
410,Gary Clark ,"$1,427,191 ",$0 ,$0 ,$0 ,$0 ,$0 
411,Khyri Thomas ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Deonte Burton ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Elie Okobo ,"$1,416,852 ","$1,663,861 ","$1,802,057 ",$0 ,$0 ,$0 
411,Gary Trent Jr ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Isaac Bonga ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Devonte Graham ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Jalen Brunson ,"$1,416,852 ","$1,663,861 ","$1,802,057 ",$0 ,$0 ,$0 
411,Keita Bates-Diop ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Bruce Brown ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Sviatoslav Mykhailiuk ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Isaiah Hartenstein ,"$1,416,852 ",$0 ,$0 ,$0 ,$0 ,$0 
411,Alize Johnson ,"$1,416,852 ",$0 ,$0 ,$0 ,$0 ,$0 
411,De'Anthony Melton ,"$1,416,852 ",$0 ,$0 ,$0 ,$0 ,$0 
411,Kendrick Nunn ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Duncan Robinson ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Jarred Vanderbilt ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Kenrich Williams ,"$1,416,852 ",$0 ,$0 ,$0 ,$0 ,$0 
411,Hamidou Diallo ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Melvin Frazier ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
411,Jevon Carter ,"$1,416,852 ",$0 ,$0 ,$0 ,$0 ,$0 
411,Chimezie Metu ,"$1,416,852 ","$1,663,861 ",$0 ,$0 ,$0 ,$0 
432,Marquese Chriss ,"$1,413,273 ","$1,824,003 ",$0 ,$0 ,$0 ,$0 
433,Bruno Fernando ,"$1,400,000 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
433,Jaylen Nowell ,"$1,400,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
435,Kevin Porter ,"$1,290,960 ","$1,717,981 ","$1,782,621 ","$3,217,631 ","$4,826,446 ",$0 
436,Jordan McRae ,"$1,254,933 ",$0 ,$0 ,$0 ,$0 ,$0 
437,Carsen Edwards ,"$1,228,026 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
438,Cody Martin ,"$1,173,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
439,Gary Payton II ,"$1,052,909 ",$0 ,$0 ,$0 ,$0 ,$0 
440,Guerschon Yabusele ,"$1,039,080 ","$1,039,080 ","$1,039,080 ",$0 ,$0 ,$0 
441,Terance Mann ,"$1,000,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
441,Admiral Schofield ,"$1,000,000 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
441,Justin Hamilton ,"$1,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
441,Jonathon Simmons ,"$1,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 
445,Kyle Singler ,"$999,200 ","$999,200 ","$999,200 ","$999,200 ",$0 ,$0 
446,Vlatko Cancar ,"$898,310 ","$1,571,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Javonte Green ,"$898,310 ","$1,517,981 ",$0 ,$0 ,$0 ,$0 
446,Nicolas Claxton ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Caleb Martin ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Jalen McDaniels ,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
446,Daniel Gafford ,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
446,Eric Paschall ,"$898,310 ","$1,517,981 ","$1,782,621 ",,$0 ,$0 
446,Alen Smailagic ,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
446,Talen Horton-Tucker ,"$898,310 ","$1,517,981 ",,$0 ,$0 ,$0 
446,KZ Okpala ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Naz Reid ,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
446,Ignas Brazdeikis ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Jalen Lecque ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Justin James ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Dewan Hernandez ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,Matt Thomas ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
446,DaQuan Jeffries ,"$898,310 ",$0 ,$0 ,$0 ,$0 ,$0 
446,Terence Davis ,"$898,310 ","$1,517,981 ",$0 ,$0 ,$0 ,$0 
446,Miye Oni ,"$898,310 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
465,Damion Lee ,"$842,327 ","$1,762,796 ","$1,910,860 ",$0 ,$0 ,$0 
466,Timothe Luwawu ,"$837,583 ","$1,824,003 ",$0 ,$0 ,$0 ,$0 
467,Raymond Spalding ,"$787,994 ",$0 ,$0 ,$0 ,$0 ,$0 
468,Juwan Morgan ,"$746,054 ","$1,517,981 ",$0 ,$0 ,$0 ,$0 
469,Cole Aldrich ,"$685,340 ","$685,340 ",$0 ,$0 ,$0 ,$0 
470,Shaun Livingston ,"$666,666 ","$666,666 ","$666,666 ",$0 ,$0 ,$0 
471,Rayjon Tucker ,"$578,573 ","$1,517,981 ",$0 ,$0 ,$0 ,$0 
472,Chris Clemons ,"$563,346 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
473,Brandon Goodwin ,"$522,738 ","$1,701,593 ",$0 ,$0 ,$0 ,$0 
474,Tyrone Wallace ,"$502,491 ",$0 ,$0 ,$0 ,$0 ,$0 
475,Max Strus ,"$494,568 ",$0 ,$0 ,$0 ,$0 ,$0 
476,Anzejs Pasecniks ,"$482,144 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
477,Chris Silva ,"$466,918 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
478,Dakari Johnson ,"$459,414 ","$459,414 ","$459,414 ",$0 ,$0 ,$0 
479,Ivan Rabb ,"$451,326 ",$0 ,$0 ,$0 ,$0 ,$0 
480,Iman Shumpert ,"$419,443 ",$0 ,$0 ,$0 ,$0 ,$0 
481,Justin Robinson ,"$395,865 ",$0 ,$0 ,$0 ,$0 ,$0 
482,Dean Wade ,"$375,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",$0 ,$0 
483,Ky Bowman ,"$350,189 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
483,Juan Toscano-Anderson ,"$350,189 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
483,Norvel Pelle ,"$350,189 ","$1,517,981 ",$0 ,$0 ,$0 ,$0 
486,Cameron Payne ,"$346,288 ","$1,977,011 ",$0 ,$0 ,$0 ,$0 
487,CJ Watson ,"$333,333 ","$333,333 ",$0 ,$0 ,$0 ,$0 
487,Festus Ezeli ,"$333,333 ",$0 ,$0 ,$0 ,$0 ,$0 
489,Jamal Crawford ,"$289,803 ",$0 ,$0 ,$0 ,$0 ,$0 
489,Luc Mbah a Moute ,"$289,803 ",$0 ,$0 ,$0 ,$0 ,$0 
491,Justin Anderson ,"$287,845 ",$0 ,$0 ,$0 ,$0 ,$0 
492,Jaylen Adams ,"$263,356 ",$0 ,$0 ,$0 ,$0 ,$0 
493,Deyonta Davis ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 
493,Stanton Kidd ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 
495,Tyler Zeller ,"$245,686 ","$2,436,046 ",$0 ,$0 ,$0 ,$0 
496,Joe Johnson ,"$220,000 ",$0 ,$0 ,$0 ,$0 ,$0 
497,Tyler Cook ,"$211,523 ",$0 ,$0 ,$0 ,$0 ,$0 
498,William Howard ,"$209,136 ",$0 ,$0 ,$0 ,$0 ,$0 
499,Jontay Porter ,"$197,933 ","$1,517,981 ",$0 ,$0 ,$0 ,$0 
500,Jerian Grant ,"$196,288 ",$0 ,$0 ,$0 ,$0 ,$0 
501,Jemerrio Jones ,"$195,077 ",$0 ,$0 ,$0 ,$0 ,$0 
502,Mychal Mulder ,"$187,782 ","$1,517,981 ","$1,782,621 ",$0 ,$0 ,$0 
503,PJ Dozier ,"$183,115 ","$1,762,796 ","$1,910,860 ",$0 ,$0 ,$0 
503,Sindarius Thornwell ,"$183,115 ",$0 ,$0 ,$0 ,$0 ,$0 
503,Corey Brewer ,"$183,115 ",$0 ,$0 ,$0 ,$0 ,$0 
506,Devon Hall ,"$181,072 ",$0 ,$0 ,$0 ,$0 ,$0 
507,Joe Chealey ,"$163,356 ",$0 ,$0 ,$0 ,$0 ,$0 
508,Josh Magette ,"$161,245 ",$0 ,$0 ,$0 ,$0 ,$0 
508,Johnathan Williams ,"$161,245 ",$0 ,$0 ,$0 ,$0 ,$0 
510,Chris Chiozza ,"$159,136 ",$0 ,$0 ,$0 ,$0 ,$0 
511,Luguentz Dort ,"$155,647 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,$0 
512,Zach Norvell ,"$130,320 ",$0 ,$0 ,$0 ,$0 ,$0 
513,Paul Watson ,"$130,319 ",$0 ,$0 ,$0 ,$0 ,$0 
514,Levi Randolph ,"$129,568 ",$0 ,$0 ,$0 ,$0 ,$0 
514,Oshae Brissett ,"$129,568 ",$0 ,$0 ,$0 ,$0 ,$0 
516,Troy Williams ,"$122,741 ","$122,741 ",$0 ,$0 ,$0 ,$0 
517,JP Macura ,"$106,181 ",$0 ,$0 ,$0 ,$0 ,$0 
518,Donta Hall ,"$101,504 ",$0 ,$0 ,$0 ,$0 ,$0 
519,Yante Maten ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 
520,Demetrius Jackson ,"$92,857 ","$92,857 ","$92,857 ","$92,857 ",$0 ,$0 
521,Sheldon Mac ,"$91,557 ",$0 ,$0 ,$0 ,$0 ,$0 
521,Jeremy Pargo ,"$91,557 ",$0 ,$0 ,$0 ,$0 ,$0 
521,Chasson Randle ,"$91,557 ",$0 ,$0 ,$0 ,$0 ,$0 
524,Dusty Hannahs ,"$81,678 ",$0 ,$0 ,$0 ,$0 ,$0 
524,Jarrod Uthoff ,"$81,678 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Charlie Brown ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Tacko Fall ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Tremont Waters ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Henry Ellenson ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Jeremiah Martin ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Robert Franks ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kobi Simmons ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Adam Mokoka ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Matt Mooney ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Antonius Cleveland ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Josh Reaves ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Bol Bol ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Jordan Bone ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Louis King ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Michael Frazier ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Brian Bowen ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Naz Long ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Amir Coffey ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Johnathan Motley ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kostas Antetokounmpo ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Devontae Cacok ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,John Konchar ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Yuta Watanabe ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kyle Alexander ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Daryl Macon ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Gabe Vincent ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Frank Mason ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Cam Reynolds ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Jordan McLaughlin ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kelan Martin ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Zylan Cheatham ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Josh Gray ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kadeem Allen ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Jared Harper ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kenny Wooten ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kevin Hervey ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,BJ Johnson ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Vic Law ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Marial Shayok ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Tariq Owens ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Moses Brown ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Jaylen Hoard ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Kyle Guy ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Drew Eubanks ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Quinndary Weatherspoon ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Shamorie Ponds ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Jarrell Brantley ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Justin Wright-Foreman ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
526,Garrison Mathews ,"$79,568 ",$0 ,$0 ,$0 ,$0 ,$0 
575,Malik Newman ,"$65,978 ",$0 ,$0 ,$0 ,$0 ,$0 
576,Sir'Dominic Pointer ,"$50,752 ",$0 ,$0 ,$0 ,$0 ,$0 
577,Marques Bolden ,"$50,751 ",$0 ,$0 ,$0 ,$0 ,$0 
577,Eric Mika ,"$50,751 ",$0 ,$0 ,$0 ,$0 ,$0 
579,Tyler Lydon ,"$50,000 ",$0 ,$0 ,$0 ,$0 ,$0 
579,Tyler Ulis ,"$50,000 ",$0 ,$0 ,$0 ,$0 ,$0 
579,Isaiah Taylor ,"$50,000 ",$0 ,$0 ,$0 ,$0 ,$0 