,player,team,position,minutes,boxraptor_off,boxraptor_def,boxraptor_total,onoffraptor_off,onoffraptor_def,onoffraptor_total,offensiveraptor,defensiveraptor,totalraptor,war
1,James Harden,Rockets,SG,"2,931",9.5,1.2,10.8,1.6,4.6,6.2,8.5,2,10.5,19.8
2,Kawhi Leonard,Clippers,SF,"2,359",6.3,3.2,9.5,5.4,2.7,8.1,6.4,3.3,9.6,14.9
3,Giannis Antetokounmpo,Bucks,PF,"2,194",5.6,2.6,8.2,2.9,6.2,9.1,5.3,3.4,8.8,13.1
4,LeBron James,Lakers,SF,"3,078",6.6,0.2,6.9,4.4,5.7,10.1,6.5,1.3,7.8,16.8
5,Anthony Davis,Lakers,PF,"2,900",3.9,4.7,8.5,-0.8,2.2,1.4,3.1,4.3,7.4,15.5
6,Karl-Anthony Towns,Timberwolves,C,"1,187",4.9,2.3,7.3,7.1,-5.3,1.8,5.8,0.9,6.7,5.8
7,Damian Lillard,Trail Blazers,PG,"2,617",8.7,-2.2,6.5,3.7,0.3,3.9,8.1,-1.8,6.4,12.3
8,Luka Doncic,Mavericks,PG,"2,262",8.5,-1,7.5,1.5,-1.1,0.3,7.4,-1.1,6.3,10.6
8,Paul George,Clippers,SG,"1,898",3.7,3.2,6.9,1.9,0.7,2.7,3.5,2.8,6.3,8.9
10,Jimmy Butler,Heat,SG,"2,765",4.3,1.8,6.1,2,0.1,2.1,4.1,1.5,5.6,11.8
10,Rudy Gobert,Jazz,C,"2,603",-0.7,5.9,5.3,3.3,2.2,5.6,0.1,5.5,5.6,11.1
12,Jayson Tatum,Celtics,SF,"2,955",3.5,1.3,4.8,2.1,5,7.1,3.4,2.1,5.5,12.5
13,Nikola Jokic,Nuggets,C,"3,030",4.5,0.9,5.4,3.8,-1.4,2.5,4.6,0.5,5.1,12.1
14,Kyle Lowry,Raptors,PG,"2,511",3.8,1.7,5.6,-0.2,1,0.8,3.2,1.6,4.8,9.9
15,Jrue Holiday,Pelicans,SG,"2,117",2.3,1.9,4.2,1.6,3.7,5.3,2.3,2.4,4.7,8.1
15,Khris Middleton,Bucks,SF,"2,208",3.4,1,4.3,3,2.1,5.1,3.5,1.2,4.7,8.4
15,Kemba Walker,Celtics,PG,"2,370",4.4,0.6,5,5.5,-2.7,2.8,4.8,-0.1,4.7,9.1
18,Ivica Zubac,Clippers,C,"1,646",0.5,3.5,4,3.3,3,6.3,1.1,3.5,4.6,6.2
19,Patrick Beverley,Clippers,PG,"1,508",0.8,2.9,3.7,2.6,4.2,6.8,1.2,3.3,4.5,5.6
20,Christian Wood,Pistons,PF,"1,325",1.4,2.5,3.9,2.8,2.2,5.1,1.8,2.7,4.4,4.9
21,Joel Embiid,76ers,C,"1,651",1.8,3.3,5.1,-3.9,2.8,-1.1,0.7,3.4,4,5.7
22,Jakob Poeltl,Spurs,C,"1,171",-0.4,3.4,3,5.4,0.4,5.8,0.8,3,3.8,3.9
23,Patty Mills,Spurs,PG,"1,485",3.1,0.1,3.2,3,1.5,4.5,3.3,0.4,3.7,4.9
23,Jamal Murray,Nuggets,PG,"2,657",2.9,-0.2,2.7,4,2.8,6.8,3.2,0.4,3.7,8.8
23,Trae Young,Hawks,PG,"2,120",6.4,-2.7,3.7,7.1,-5.4,1.8,7.1,-3.3,3.7,7.2
26,Chris Paul,Thunder,PG,"2,469",5,-1.9,3.1,6.1,-1.5,4.6,5.6,-2,3.6,7.9
27,Derrick Favors,Pelicans,PF,"1,243",-0.1,2.6,2.5,3.9,1.9,5.8,0.7,2.7,3.4,3.9
27,Derrick White,Spurs,SG,"1,677",1.8,2,3.8,-1.6,2.2,0.6,1.2,2.2,3.4,5.3
29,Montrezl Harrell,Clippers,C,"1,992",0.7,3.4,4.1,-1.5,0.5,-1.1,0.2,2.9,3.2,6
30,Clint Capela,Hawks,C,"1,279",-1,4.9,3.8,-0.5,0.2,-0.3,-1,4.2,3.1,3.8
30,Donte DiVincenzo,Bucks,SG,"1,685",0.3,2.4,2.7,1.5,2.8,4.3,0.5,2.5,3.1,5
30,George Hill,Bucks,PG,"1,539",2.3,0.7,3,1.2,1.7,2.9,2.2,0.9,3.1,4.5
33,Danny Green,Lakers,SG,"2,212",0.3,2.5,2.8,3.3,0.3,3.6,0.9,2.1,3,6.6
33,Mitchell Robinson,Knicks,C,"1,412",1.3,1.5,2.8,0.5,1.9,2.4,1.3,1.7,3,4.1
33,Hassan Whiteside,Trail Blazers,C,"2,114",0.4,2.4,2.8,2,0.8,2.7,0.7,2.3,3,6.1
36,Marcus Smart,Celtics,SG,"2,567",1.2,1.7,2.9,0,2.4,2.3,1,1.9,2.9,7.5
37,Fred VanVleet,Raptors,SG,"2,358",2.4,1.4,3.8,-1.4,-0.1,-1.5,1.7,1.1,2.8,6.7
38,Danilo Gallinari,Thunder,PF,"2,046",3,0.2,3.2,5.6,-5.7,0,3.7,-1.1,2.7,5.6
38,Rondae Hollis-Jefferson,Raptors,SF,"1,161",0.6,2.7,3.4,-0.2,0.1,-0.1,0.5,2.3,2.7,3.2
40,Eric Bledsoe,Bucks,PG,"1,913",1.3,1.4,2.7,1.1,0.9,2.1,1.3,1.3,2.6,5.3
40,Jonas Valanciunas,Grizzlies,C,"1,845",0.5,2,2.5,0.4,1.6,2,0.5,2.1,2.6,5
42,Jarrett Allen,Nets,C,"1,984",-0.7,2.9,2.2,3.2,-0.3,2.9,0,2.4,2.5,5.3
42,Will Barton,Nuggets,SF,"1,916",1.4,0.6,2,1.6,2.4,4,1.5,1,2.5,5.1
42,Kris Dunn,Bulls,PG,"1,269",-1.3,3.8,2.5,-3.2,4.6,1.4,-1.7,4.1,2.5,3.4
42,Justin Holiday,Pacers,SF,"1,957",0.2,2.7,2.9,-0.5,0.4,0,0.1,2.4,2.5,5.2
42,Duncan Robinson,Heat,SG,"2,766",2.5,-1.1,1.4,5.8,0.9,6.8,3.3,-0.8,2.5,7.5
47,Alex Caruso,Lakers,PG,"1,685",-1.3,3.5,2.2,-1.2,4.2,3,-1.4,3.8,2.4,4.5
47,Gorgui Dieng,Grizzlies,PF,"1,096",-1.9,5,3.1,-6.1,4.6,-1.5,-2.9,5.2,2.4,2.9
47,Kristaps Porzingis,Mavericks,PF,"1,908",0.5,1.7,2.1,1.7,1.5,3.3,0.6,1.8,2.4,5.1
50,Derrick Jones Jr.,Heat,SF,"1,472",0.1,2.8,3,-0.2,-0.7,-1,0,2.2,2.3,3.8
50,JaVale McGee,Lakers,C,"1,265",-1.1,3.9,2.8,1.8,-1.5,0.2,-0.6,2.9,2.3,3.3
50,Ben Simmons,76ers,PG,"2,017",0.4,2.6,2.9,-2,1.4,-0.6,-0.1,2.4,2.3,5.3
53,Davis Bertans,Wizards,PF,"1,583",2.2,-0.5,1.7,4.5,-1.4,3.1,2.8,-0.6,2.2,4.1
53,De'Anthony Melton,Grizzlies,PG,"1,167",-0.6,1.7,1.1,2.8,3.3,6,0.1,2.1,2.2,3
53,Nikola Vucevic,Magic,C,"2,183",0.3,1.7,2,3.4,-1.1,2.3,1,1.3,2.2,5.6
56,Bam Adebayo,Heat,C,"3,104",-0.9,2.3,1.4,3.6,1.2,4.8,-0.1,2.2,2.1,7.8
57,Steven Adams,Thunder,C,"1,890",0.4,1.9,2.3,-0.1,0.2,0.2,0.3,1.7,2,4.5
57,Enes Kanter,Celtics,C,"1,085",1.1,0.5,1.7,3.9,-0.6,3.3,1.7,0.3,2,2.6
59,Devin Booker,Suns,SG,"2,512",3.9,-2.6,1.2,7.2,-3.4,3.9,4.8,-2.9,1.9,6
59,Terence Davis,Raptors,SG,"1,293",1.1,0.1,1.2,3.6,1.1,4.7,1.6,0.3,1.9,3.1
59,Brook Lopez,Bucks,C,"2,145",-1.8,3.8,2,0.6,1.2,1.8,-1.4,3.3,1.9,5.1
62,Deandre Ayton,Suns,C,"1,236",-1.7,3.3,1.6,1.2,0.8,2,-1.2,3,1.8,2.8
62,Mikal Bridges,Suns,SF,"2,042",0,1.5,1.5,0.5,2,2.5,0.1,1.7,1.8,4.7
62,Jaylen Brown,Celtics,SG,"2,606",1.2,1.2,2.4,1,-1.8,-0.8,1.2,0.6,1.8,6.1
65,Nemanja Bjelica,Kings,PF,"2,011",1.3,-0.1,1.2,4.2,-1.1,3.1,2,-0.3,1.7,4.6
65,Robert Covington,Rockets,PF,"2,516",-0.5,2.1,1.7,0.5,0.9,1.5,-0.3,2,1.7,5.8
65,Marc Gasol,Raptors,C,"1,389",-2.6,3.8,1.2,-0.7,4.4,3.7,-2.4,4,1.7,3.1
65,Michael Porter Jr.,Nuggets,SF,"1,354",1.6,-0.2,1.4,3.3,-0.7,2.6,2,-0.3,1.7,3.2
65,Matisse Thybulle,76ers,SF,"1,362",-1.6,3.7,2.1,-0.8,0.6,-0.1,-1.5,3.3,1.7,3.1
70,Bradley Beal,Wizards,SG,"2,053",5.2,-2.9,2.3,4.3,-6.4,-2,5.4,-3.7,1.6,4.7
70,Goran Dragic,Heat,PG,"2,216",2.3,-1,1.3,0.7,1.6,2.3,2.1,-0.5,1.6,5
70,Royce O'Neale,Jazz,SF,"2,298",-0.8,2,1.2,2.7,-0.2,2.5,-0.1,1.7,1.6,5
70,Ricky Rubio,Suns,PG,"2,016",1.2,-0.4,0.8,2.9,1.5,4.4,1.6,-0.1,1.6,4.5
74,Devonte' Graham,Hornets,PG,"2,211",2.2,-1.8,0.4,4.7,-0.3,4.4,2.9,-1.5,1.4,4.7
74,Donovan Mitchell,Jazz,SG,"2,628",3.6,-1.9,1.7,1.5,-1.1,0.4,3.3,-1.9,1.4,5.7
74,Domantas Sabonis,Pacers,C,"2,159",1,0,1,2.1,0.5,2.6,1.3,0.1,1.4,4.5
74,Dennis Schroder,Thunder,PG,"2,226",0.2,-0.1,0.1,-2.1,8.5,6.3,-0.2,1.6,1.4,4.7
78,Joe Ingles,Jazz,SF,"2,371",0.6,0.1,0.7,-0.8,3.9,3.2,0.4,0.9,1.3,4.9
78,Wesley Matthews,Bucks,SG,"1,881",-1.9,2.6,0.7,-0.7,4.6,4,-1.8,3.1,1.3,3.9
78,Marcus Morris Sr.,Clippers,PF,"2,324",0.1,0.2,0.3,3.2,1.6,4.8,0.8,0.5,1.3,4.8
81,Bogdan Bogdanovic,Kings,SG,"1,766",1.9,-0.4,1.5,0.1,-0.3,-0.2,1.6,-0.4,1.2,3.6
81,Spencer Dinwiddie,Nets,PG,"1,994",3.3,-2.3,1,2.4,-1,1.4,3.4,-2.2,1.2,4
81,Caris LeVert,Nets,SG,"1,470",1.9,-0.3,1.6,0.8,-1.5,-0.7,1.8,-0.6,1.2,3
81,Larry Nance Jr.,Cavaliers,PF,"1,472",0.3,0.2,0.5,-1.2,4.3,3.1,0.1,1.1,1.2,2.9
85,Shai Gilgeous-Alexander,Thunder,SG,"2,707",1,0.2,1.1,3.4,-2.4,0.9,1.6,-0.4,1.1,5.4
85,Aaron Holiday,Pacers,PG,"1,689",-0.2,1.1,1,2.8,-1.3,1.5,0.5,0.7,1.1,3.3
85,Richaun Holmes,Kings,PF,"1,242",-0.2,1,0.8,1.6,0.4,2,0.2,0.9,1.1,2.4
85,Elfrid Payton,Knicks,PG,"1,246",0.1,0.5,0.6,3.3,-0.7,2.6,0.8,0.3,1.1,2.5
85,Daniel Theis,Celtics,C,"2,048",-0.8,2.1,1.3,-0.7,1.2,0.5,-0.9,2,1.1,4
90,Tim Hardaway Jr.,Mavericks,SF,"2,295",1.8,-0.5,1.2,1.8,-1.6,0.1,1.8,-0.8,1,4.4
90,T.J. Warren,Pacers,SF,"2,358",0.9,0,0.9,-0.1,1.2,1.1,0.8,0.2,1,4.5
92,OG Anunoby,Raptors,SF,"2,459",-1.3,2,0.7,2.1,-0.2,1.9,-0.7,1.6,0.9,4.6
92,Malcolm Brogdon,Pacers,PG,"1,826",1.8,-1,0.8,-1.6,2.8,1.1,1.2,-0.3,0.9,3.4
92,Brandon Clarke,Grizzlies,PF,"1,300",0.2,0.5,0.7,0.1,1.5,1.6,0.2,0.7,0.9,2.5
92,Jordan Clarkson,Jazz,SG,"1,905",3.1,-1.9,1.2,0.8,-1.2,-0.3,2.7,-1.9,0.9,3.5
92,Dorian Finney-Smith,Mavericks,SF,"2,311",-0.5,0.5,0,2.5,1.8,4.3,0.1,0.8,0.9,4.3
92,Al Horford,76ers,PF,"2,154",0,0.5,0.5,1.5,1.1,2.7,0.3,0.6,0.9,4
92,Paul Millsap,Nuggets,PF,"1,699",-0.8,1.1,0.3,1,2.3,3.3,-0.5,1.4,0.9,3.2
92,Kelly Olynyk,Heat,PF,"1,558",0.9,0,0.9,0.5,0.3,0.8,0.8,0.1,0.9,2.9
100,Isaac Bonga,Wizards,SF,"1,250",-0.8,0.8,-0.1,-2.1,6,3.9,-1.2,2,0.8,2.3
100,Gordon Hayward,Celtics,SF,"1,897",1.2,-1.2,0,3,0.9,3.9,1.6,-0.9,0.8,3.4
100,Jeremy Lamb,Pacers,SG,"1,291",0.5,1.3,1.7,-0.6,-2.8,-3.4,0.3,0.5,0.8,2.3
100,Delon Wright,Mavericks,PG,"1,623",0.9,0.4,1.3,-1.8,0.4,-1.4,0.4,0.4,0.8,2.9
104,Willie Cauley-Stein,Mavericks,C,"1,097",-4.1,4.8,0.7,-2.4,2.3,0,-4,4.7,0.7,1.9
104,Dwight Howard,Lakers,C,"1,588",-0.1,0.8,0.7,2.5,-1.4,1,0.4,0.3,0.7,2.8
104,CJ McCollum,Trail Blazers,SG,"2,752",2,-1.6,0.4,3.8,-2.2,1.7,2.5,-1.8,0.7,4.8
104,Dwight Powell,Mavericks,C,"1,061",-1,0.7,-0.2,3.3,0.9,4.2,-0.2,0.8,0.7,1.8
104,Pascal Siakam,Raptors,PF,"2,528",-0.7,0.1,-0.6,1.6,4.7,6.3,-0.2,1,0.7,4.5
109,Josh Richardson,76ers,SG,"1,837",-0.2,0.5,0.3,0.4,1.6,2,-0.1,0.8,0.6,3.2
110,Evan Fournier,Magic,SG,"2,247",1.2,-0.2,1,0.3,-2.4,-2.1,1.1,-0.7,0.5,3.7
110,Brandon Ingram,Pelicans,SF,"2,104",2.1,-1.3,0.8,-0.7,-0.3,-1,1.6,-1.1,0.5,3.5
112,De'Aaron Fox,Kings,PG,"1,634",2.4,-1.4,1,2.1,-4.2,-2.1,2.5,-2,0.4,2.7
112,Derrick Rose,Pistons,PG,"1,298",2.7,-2.2,0.5,1.3,-1.9,-0.6,2.6,-2.2,0.4,2.1
112,Terrence Ross,Magic,SF,"2,024",1.5,-1.2,0.3,-1.9,2.2,0.4,1,-0.6,0.4,3.2
115,Tobias Harris,76ers,SF,"2,618",0.7,-1,-0.2,1.6,1,2.6,0.9,-0.6,0.3,4
115,DeAndre Jordan,Nets,C,"1,234",-0.9,1.6,0.7,-3.8,2.3,-1.5,-1.6,1.8,0.3,1.9
115,Furkan Korkmaz,76ers,SG,"1,599",0.1,0.5,0.5,0.1,-0.5,-0.4,0.1,0.3,0.3,2.5
115,Damion Lee,Warriors,SG,"1,423",-0.8,0.2,-0.6,1.3,2,3.3,-0.3,0.6,0.3,2.2
115,Nerlens Noel,Thunder,C,"1,224",-1.3,1.8,0.5,-3.1,2.2,-0.9,-1.7,2,0.3,1.9
120,Alec Burks,76ers,SG,"1,849",2,-1.4,0.6,-2.7,0.7,-1.9,1.2,-1,0.2,2.7
120,Josh Hart,Pelicans,SF,"1,755",0.2,0.6,0.7,-1.1,-0.9,-2,-0.1,0.3,0.2,2.7
120,Kyle Korver,Bucks,SG,"1,079",0.6,0,0.6,-0.4,-0.7,-1.2,0.4,-0.3,0.2,1.6
120,Norman Powell,Raptors,SF,"1,752",0.9,-0.3,0.6,-0.9,-0.1,-1,0.6,-0.3,0.2,2.7
120,Tomas Satoransky,Bulls,PG,"1,878",-0.5,0.3,-0.2,2.1,-0.7,1.4,0.1,0.1,0.2,2.8
120,P.J. Tucker,Rockets,C,"2,881",-2.4,2.6,0.2,0,0.7,0.7,-2.1,2.3,0.2,4.4
126,LaMarcus Aldridge,Spurs,PF,"1,754",-0.5,1.1,0.6,-0.8,-0.9,-1.7,-0.7,0.8,0.1,2.5
126,Bruce Brown,Pistons,SG,"1,634",-1.7,2.2,0.5,-2.1,0.1,-2,-1.8,1.9,0.1,2.4
126,Seth Curry,Mavericks,SG,"1,749",2.7,-2.9,-0.2,2.4,-0.7,1.7,2.7,-2.6,0.1,2.5
