,player,team,position,minutes,boxraptor_off,boxraptor_def,boxraptor_total,onoffraptor_off,onoffraptor_def,onoffraptor_total,offensiveraptor,defensiveraptor,totalraptor,war
126,DeMar DeRozan,Spurs,SF,"2,316",2.8,-2.5,0.3,1.9,-2.6,-0.7,2.8,-2.7,0.1,3.3
126,Kelly Oubre Jr.,Suns,SF,"1,933",0.2,0.6,0.8,-2.6,0.2,-2.5,-0.4,0.5,0.1,2.8
131,Danuel House Jr.,Rockets,SF,"2,192",-1,0.6,-0.4,2.5,-0.8,1.8,-0.4,0.3,0,3
131,Kevin Love,Cavaliers,PF,"1,780",1.2,-1,0.2,1.8,-3.5,-1.7,1.5,-1.5,0,2.5
133,Gary Trent Jr.,Trail Blazers,SG,"1,485",0.9,-0.2,0.7,-1.1,-1.7,-2.8,0.5,-0.5,0,2.1
134,Rudy Gay,Spurs,PF,"1,461",-0.6,0.5,-0.1,-2.5,2.3,-0.2,-1.1,0.9,-0.1,2
134,Cameron Johnson,Suns,SF,"1,255",0.4,-0.4,0,-1.2,0.8,-0.5,0.1,-0.2,-0.1,1.7
134,Zach LaVine,Bulls,SG,"2,085",1.1,-0.1,0.9,1.1,-6,-5,1.2,-1.4,-0.1,2.8
137,Kyle Anderson,Grizzlies,SF,"1,330",-1.2,1.5,0.3,-4.7,2.2,-2.5,-2,1.8,-0.2,1.7
137,Kent Bazemore,Kings,SF,"1,688",-2.3,2,-0.3,-4.1,4.3,0.2,-2.9,2.6,-0.2,2.2
137,Mike Conley,Jazz,PG,"1,528",2.1,-1.8,0.3,-1.9,-0.1,-2.1,1.4,-1.6,-0.2,2
137,Jae Crowder,Heat,PF,"2,535",0.8,-0.1,0.6,-1.2,-2.4,-3.6,0.4,-0.6,-0.2,3.3
137,Draymond Green,Warriors,PF,"1,222",-2.7,2,-0.7,-1.2,2.7,1.5,-2.5,2.3,-0.2,1.6
137,Serge Ibaka,Raptors,C,"1,736",-1.4,1.5,0,-0.1,-0.6,-0.7,-1.3,1,-0.2,2.3
143,Tyus Jones,Grizzlies,PG,"1,232",1.2,-1.2,0.1,-0.1,-1.7,-1.8,1.1,-1.3,-0.3,1.5
144,Trevor Ariza,Trail Blazers,SF,"1,493",-1.6,1,-0.6,-1.4,1.8,0.4,-1.6,1.2,-0.4,1.8
144,John Collins,Hawks,PF,"1,363",0.3,-0.7,-0.4,-1.7,0.9,-0.8,0,-0.4,-0.4,1.7
144,Cory Joseph,Kings,PG,"1,759",-1.8,1,-0.8,-2.2,3.3,1.1,-2,1.5,-0.4,2.1
144,T.J. McConnell,Pacers,PG,"1,354",0.1,-0.8,-0.7,2,-1,1,0.5,-0.9,-0.4,1.6
144,Svi Mykhailiuk,Pistons,SG,"1,265",0.2,-1.5,-1.2,1.1,2,3.1,0.5,-0.8,-0.4,1.5
149,Marquese Chriss,Warriors,PF,"1,196",-2,1.9,-0.1,-0.2,-2.5,-2.7,-1.7,1.2,-0.5,1.4
149,Andre Drummond,Cavaliers,C,"1,879",-2.7,2.3,-0.4,-0.9,-0.6,-1.5,-2.4,1.9,-0.5,2.1
149,Mason Plumlee,Nuggets,C,"1,263",-0.2,0,-0.2,-1.7,0.4,-1.3,-0.5,0,-0.5,1.5
149,Lou Williams,Clippers,PG,"2,205",2.7,-2.5,0.3,-0.2,-2.8,-3.1,2.2,-2.7,-0.5,2.6
153,Lonzo Ball,Pelicans,PG,"2,025",-0.9,0.3,-0.6,-0.2,-0.2,-0.3,-0.8,0.2,-0.6,2.3
153,Langston Galloway,Pistons,SG,"1,702",1,-1.2,-0.2,0,-2.5,-2.5,0.9,-1.5,-0.6,1.8
153,Dejounte Murray,Spurs,PG,"1,687",-0.5,0.3,-0.2,-0.1,-2.1,-2.1,-0.5,-0.1,-0.6,1.9
156,Bojan Bogdanovic,Jazz,PF,"2,083",0.7,-2,-1.3,2.9,-0.6,2.3,1.1,-1.8,-0.7,2.2
156,Kentavious Caldwell-Pope,Lakers,SG,"2,370",-0.4,-0.2,-0.6,1,-1.4,-0.5,-0.1,-0.6,-0.7,2.5
156,Pat Connaughton,Bucks,SG,"1,414",-1.1,1.2,0.1,-1.2,-2.1,-3.3,-1.2,0.5,-0.7,1.5
156,Joe Harris,Nets,SF,"2,195",0.3,-1.5,-1.2,3.4,-2,1.4,1,-1.7,-0.7,2.3
156,Buddy Hield,Kings,SG,"2,216",1.4,-1.8,-0.4,0,-1.5,-1.5,1.2,-1.9,-0.7,2.4
156,Ben McLemore,Rockets,SG,"1,749",1.1,-2.8,-1.7,5.6,-1.7,3.9,2,-2.8,-0.7,1.8
156,Georges Niang,Jazz,PF,"1,037",1.3,-1.4,-0.1,-0.3,-2.4,-2.7,1,-1.7,-0.7,1.1
156,JJ Redick,Pelicans,SG,"1,581",2.6,-2.9,-0.3,1.1,-3,-1.9,2.4,-3.1,-0.7,1.7
156,D'Angelo Russell,Timberwolves,PG,"1,452",3.3,-3.6,-0.3,0.2,-3.2,-3,3,-3.7,-0.7,1.5
156,Grant Williams,Celtics,PF,"1,213",-3.1,1.8,-1.3,-0.7,3.5,2.7,-2.9,2.2,-0.7,1.3
166,Avery Bradley,Lakers,SG,"1,186",-1.9,0.2,-1.6,0.5,2.7,3.2,-1.5,0.7,-0.8,1.2
166,Thomas Bryant,Wizards,C,"1,147",-0.4,0,-0.3,-0.3,-2.8,-3.1,-0.4,-0.5,-0.8,1.1
166,Maxi Kleber,Mavericks,PF,"2,093",-1.2,0.8,-0.4,-2.1,-0.1,-2.2,-1.5,0.7,-0.8,2.1
166,Shabazz Napier,Wizards,PG,"1,344",-0.1,-0.8,-0.9,-2.3,1.9,-0.4,-0.5,-0.3,-0.8,1.4
166,Mike Scott,76ers,PF,"1,227",0.3,-2.2,-1.9,2.5,1.7,4.2,0.8,-1.6,-0.8,1.2
166,Myles Turner,Pacers,C,"1,972",-2.1,1.9,-0.2,-3.4,0.7,-2.7,-2.5,1.7,-0.8,2
172,Aaron Gordon,Magic,PF,"2,017",-0.3,-0.8,-1.1,2.4,-2.4,0,0.2,-1.2,-0.9,1.9
172,Gary Harris,Nuggets,SG,"2,159",-2.6,1.4,-1.2,-3.4,4.1,0.7,-2.9,2.1,-0.9,2.1
172,Dario Saric,Suns,PF,"1,632",-0.3,0.2,-0.1,-0.3,-3.4,-3.6,-0.3,-0.5,-0.9,1.6
175,Dillon Brooks,Grizzlies,SF,"2,112",-1.2,-0.3,-1.5,1.6,-0.3,1.3,-0.6,-0.3,-1,1.9
175,Kendrick Nunn,Heat,PG,"2,201",-0.2,-0.2,-0.4,-1.5,-1.4,-2.9,-0.6,-0.5,-1,1.9
175,Russell Westbrook,Rockets,PG,"2,311",0,-0.9,-0.9,-2.2,1.2,-1,-0.4,-0.6,-1,2.1
178,D.J. Augustin,Magic,PG,"1,548",0.7,-2.4,-1.7,-2.1,4,1.8,0.2,-1.3,-1.1,1.3
178,Ja Morant,Grizzlies,PG,"2,074",0.7,-2.3,-1.6,-1,2.4,1.3,0.4,-1.5,-1.1,1.8
178,Julius Randle,Knicks,PF,"2,080",-1,-0.7,-1.8,0.2,1.2,1.4,-0.8,-0.3,-1.1,1.7
178,Brad Wanamaker,Celtics,PG,"1,642",-0.4,-0.7,-1.1,-0.8,0.4,-0.4,-0.5,-0.6,-1.1,1.3
182,Darius Bazley,Thunder,PF,"1,256",-3.4,2.3,-1.1,-6.6,5.2,-1.4,-4.2,3,-1.2,1
182,Garrett Temple,Nets,SG,"1,867",-0.9,-0.3,-1.2,-3.4,2.5,-0.9,-1.5,0.3,-1.2,1.5
182,Marvin Williams,Bucks,PF,"1,308",-1,-0.5,-1.5,0.5,-0.1,0.4,-0.8,-0.4,-1.2,1
185,Jeff Green,Rockets,PF,"1,301",-0.7,0.2,-0.6,-0.8,-2.7,-3.5,-0.8,-0.5,-1.3,1
185,Tristan Thompson,Cavaliers,C,"1,721",-2.1,1.5,-0.6,-2.8,-2,-4.8,-2.3,1,-1.3,1.3
187,Harrison Barnes,Kings,SF,"2,482",-0.3,-0.9,-1.2,-0.1,-1.8,-2,-0.3,-1.1,-1.4,1.7
187,Troy Brown Jr.,Wizards,SF,"1,782",-0.7,-0.1,-0.8,-2.3,-1.5,-3.7,-1.1,-0.4,-1.4,1.2
187,James Ennis III,Magic,SF,"1,384",-1.3,-0.2,-1.5,1.8,-2.1,-0.3,-0.7,-0.7,-1.4,1
187,Doug McDermott,Pacers,SF,"1,426",0.5,-2.7,-2.2,1.9,0.2,2.1,0.8,-2.2,-1.4,0.9
191,Tyler Herro,Heat,SG,"2,214",0.4,-1.1,-0.7,-2.6,-1.5,-4.2,-0.3,-1.2,-1.5,1.4
191,Jaren Jackson Jr.,Grizzlies,PF,"1,622",-1.1,0.6,-0.5,-2,-3,-5,-1.3,-0.2,-1.5,1.1
191,Andrew Wiggins,Warriors,SF,"1,858",0.3,-1.9,-1.6,1.1,-2.4,-1.3,0.5,-2.1,-1.5,1.2
194,Cedi Osman,Cavaliers,SF,"1,910",-0.8,-0.4,-1.2,-0.8,-2.3,-3.1,-0.8,-0.8,-1.6,1.1
195,Solomon Hill,Heat,SF,"1,130",-1.2,-0.5,-1.6,1.2,-3,-1.7,-0.7,-1,-1.7,0.6
195,Wes Iwundu,Magic,SF,"1,029",-1.7,-0.5,-2.2,-2.5,3.7,1.2,-2,0.3,-1.7,0.6
195,Cody Zeller,Hornets,C,"1,341",-0.4,-0.8,-1.2,-0.4,-3.3,-3.7,-0.4,-1.3,-1.7,0.8
198,Semi Ojeleye,Celtics,PF,"1,133",-1.6,1.1,-0.5,-4.6,-1.2,-5.8,-2.4,0.7,-1.8,0.6
198,Josh Okogie,Timberwolves,SF,"1,547",-2.1,0.3,-1.8,-2,0.3,-1.7,-2.2,0.4,-1.8,0.8
200,Malik Beasley,Timberwolves,SG,"1,209",-0.8,-1.2,-1.9,0.9,-1.8,-1,-0.5,-1.4,-1.9,0.6
200,Austin Rivers,Rockets,PG,"1,805",-0.5,-1.7,-2.3,3.5,-3,0.5,0.2,-2.1,-1.9,0.8
200,Tony Snell,Pistons,SF,"1,641",0.4,-1.7,-1.3,-2.7,-1.2,-3.9,-0.2,-1.7,-1.9,0.7
203,Torrey Craig,Nuggets,SF,"1,447",-0.7,-0.8,-1.4,-0.4,-3.9,-4.3,-0.7,-1.5,-2.1,0.4
203,Jerami Grant,Nuggets,PF,"2,545",-0.7,-0.3,-1,-1.8,-4.2,-6,-1,-1.2,-2.1,0.8
203,Monte Morris,Nuggets,PG,"2,042",1,-2.8,-1.8,-0.6,-2,-2.6,0.7,-2.8,-2.1,0.7
203,Terry Rozier,Hornets,SG,"2,164",0.4,-1,-0.6,-4.8,-3.2,-8,-0.6,-1.5,-2.1,0.7
203,Thaddeus Young,Bulls,PF,"1,591",-2.4,0.9,-1.5,-4.1,0.1,-4,-2.9,0.8,-2.1,0.5
208,JaMychal Green,Clippers,PF,"1,529",-1.3,-1.2,-2.5,-0.8,0.9,0.1,-1.3,-0.9,-2.2,0.4
208,Meyers Leonard,Heat,C,"1,065",-2.1,-1,-3,0.8,1.3,2.1,-1.7,-0.6,-2.2,0.3
208,Trey Lyles,Spurs,PF,"1,271",-1.3,-1.5,-2.8,2.3,-1.7,0.6,-0.6,-1.6,-2.2,0.3
208,Frank Ntilikina,Knicks,PG,"1,187",-2.5,0,-2.5,-1.5,0.6,-0.8,-2.4,0.2,-2.2,0.3
208,Taurean Prince,Nets,PF,"1,857",-2.9,0.2,-2.8,0.4,0.4,0.8,-2.4,0.2,-2.2,0.6
213,Kyle Kuzma,Lakers,PF,"2,010",-2.1,0.1,-2.1,-1.1,-0.8,-1.9,-2.1,-0.2,-2.3,0.5
213,Landry Shamet,Clippers,SG,"1,695",-0.8,-1.4,-2.2,-0.3,-1.6,-1.9,-0.7,-1.6,-2.3,0.4
215,Markelle Fultz,Magic,PG,"2,143",-1.4,-1.2,-2.6,1.5,-2.5,-1,-0.8,-1.5,-2.4,0.4
216,Maurice Harkless,Knicks,SF,"1,427",-2.6,0,-2.6,-0.8,-0.2,-1,-2.4,-0.1,-2.5,0.2
216,Coby White,Bulls,PG,"1,674",-1,-1.7,-2.7,-0.6,-0.5,-1.1,-0.9,-1.5,-2.5,0.3
218,Markieff Morris,Lakers,PF,"1,572",-1.5,-1.4,-2.9,-1.4,0.5,-1,-1.5,-1.1,-2.6,0.1
219,Wendell Carter Jr.,Bulls,C,"1,256",-3,-0.6,-3.6,-1.3,3.1,1.9,-2.8,0.1,-2.7,0.1
219,Ish Smith,Wizards,PG,"1,787",-0.4,-2.9,-3.3,0.1,0.1,0.2,-0.3,-2.4,-2.7,0.1
221,Taj Gibson,Knicks,C,"1,025",-1.9,0.3,-1.6,-3.4,-3.9,-7.3,-2.2,-0.5,-2.8,0
221,Kevin Huerter,Hawks,SG,"1,760",-0.5,-2.7,-3.2,0.1,-1.1,-1,-0.4,-2.4,-2.8,0
223,Bobby Portis,Knicks,PF,"1,393",-1.7,-0.9,-2.6,-2.3,-1.7,-4,-1.8,-1.1,-2.9,-0.1
223,Rajon Rondo,Lakers,PG,"1,379",0.2,-3,-2.8,1.1,-3,-1.9,0.4,-3.2,-2.9,-0.1
225,Cam Reddish,Hawks,SF,"1,551",-3.3,0,-3.4,-0.7,-0.4,-1.1,-2.9,0,-3,-0.2
226,Bismack Biyombo,Hornets,C,"1,029",-2.5,-1.2,-3.6,-0.8,0.6,-0.2,-2.2,-0.8,-3.1,-0.2
226,Miles Bridges,Hornets,SF,"1,995",-1.6,-0.8,-2.5,-0.6,-4.6,-5.2,-1.5,-1.6,-3.1,-0.3
226,Lauri Markkanen,Bulls,PF,"1,492",-0.8,-2.7,-3.5,-1.8,1.1,-0.8,-1,-2.1,-3.1,-0.3
226,Nicolo Melli,Pelicans,PF,"1,042",-2,-0.6,-2.6,-2.8,-1.4,-4.2,-2.3,-0.8,-3.1,-0.2
226,Jeff Teague,Hawks,PG,"1,464",0.4,-3.4,-3.1,-0.7,-2,-2.7,0.2,-3.3,-3.1,-0.3
226,P.J. Washington,Hornets,PF,"1,759",-2.3,-1.2,-3.6,-2.2,1.5,-0.7,-2.4,-0.7,-3.1,-0.3
232,Glenn Robinson III,76ers,SF,"1,786",-1.1,-2.1,-3.2,1.1,-3.7,-2.6,-0.7,-2.5,-3.2,-0.4
233,Jaxson Hayes,Pelicans,C,"1,080",-1.7,-1.8,-3.4,-1.9,0.2,-1.7,-1.8,-1.4,-3.3,-0.3
233,Collin Sexton,Cavaliers,PG,"2,143",0.9,-3.7,-2.8,2.5,-7.5,-5,1.3,-4.6,-3.3,-0.6
235,Bryn Forbes,Spurs,SG,"1,579",0.4,-3.2,-2.8,-1.3,-3.3,-4.6,0,-3.4,-3.4,-0.5
236,Eric Gordon,Rockets,SG,"1,426",-1.2,-1.8,-3,-2.8,-2,-4.8,-1.6,-2,-3.6,-0.6
237,Jarrett Culver,Timberwolves,SG,"1,506",-3.2,-1.4,-4.5,0.7,-0.6,0.2,-2.5,-1.3,-3.8,-0.8
237,De'Andre Hunter,Hawks,SF,"2,018",-3,-1.5,-4.4,0,-0.6,-0.6,-2.5,-1.3,-3.8,-1.1
239,Justin Jackson,Mavericks,SF,"1,061",-1.7,-2.2,-3.9,1.3,-3.6,-2.4,-1.3,-2.6,-3.9,-0.6
240,Kevin Porter Jr.,Cavaliers,SG,"1,162",-1.7,-1.9,-3.6,-4.9,-0.2,-5.1,-2.4,-1.5,-4,-0.7
241,Terrance Ferguson,Thunder,SF,"1,299",-3.9,0.6,-3.3,-3.3,-3.2,-6.5,-4,-0.2,-4.2,-0.9
242,Carmelo Anthony,Trail Blazers,PF,"2,078",-2.1,-2.8,-4.9,2,-3,-0.9,-1.4,-3,-4.3,-1.7
242,RJ Barrett,Knicks,SG,"1,704",-1.8,-1.8,-3.6,-1.6,-4.5,-6.1,-1.8,-2.4,-4.3,-1.3
244,Malik Monk,Hornets,SG,"1,169",-1,-3,-4,-3.7,-1.7,-5.4,-1.6,-2.9,-4.5,-1
244,Eric Paschall,Warriors,PF,"1,654",-1.3,-2.7,-4,-1.1,-4.8,-5.9,-1.2,-3.3,-4.5,-1.5
246,Jordan Poole,Warriors,PG,"1,274",-3,-2.4,-5.4,-2.8,0.8,-2,-3,-1.9,-4.9,-1.4
247,Kevin Knox II,Knicks,PF,"1,166",-3.3,-1.9,-5.2,-3.8,-0.5,-4.3,-3.5,-1.7,-5.2,-1.5
248,Rui Hachimura,Wizards,PF,"1,444",-2.2,-2.8,-5,-2.1,-3.5,-5.6,-2.3,-3,-5.3,-1.9
248,Anfernee Simons,Trail Blazers,SG,"1,531",-1.6,-3.2,-4.8,-4.3,-1.9,-6.1,-2.3,-3.1,-5.3,-2
250,Darius Garland,Cavaliers,PG,"1,824",-3,-4.3,-7.4,-0.3,-1.5,-1.8,-2.6,-3.9,-6.5,-3.5